Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,Yes,0,Graduate,No,9167,7867,341,480,1,Urban,1
Female,Yes,0,Not Graduate,No,6190,4264,502,120,1,Rural,1
Female,No,3+,Graduate,No,5575,7968,73,480,1,Semiurban,1
Male,No,0,Graduate,No,8727,8146,360,480,1,Semiurban,1
Male,No,0,Graduate,No,16378,7776,510,120,0,Semiurban,0
Male,No,2,Not Graduate,No,2797,8558,257,120,1,Urban,1
Male,No,0,Not Graduate,No,3131,8719,487,240,1,Rural,0
Female,No,2,Graduate,No,15900,4886,587,480,1,Semiurban,1
Male,Yes,0,Graduate,No,18199,3935,385,300,1,Rural,1
Female,Yes,0,Graduate,Yes,12332,4619,471,120,1,Semiurban,1
Male,Yes,0,Graduate,Yes,7666,5191,370,360,1,Urban,1
Female,No,0,Graduate,No,17526,6875,546,480,1,Rural,1
Female,No,3+,Graduate,No,13479,7856,636,120,0,Semiurban,0
Male,Yes,0,Graduate,No,2410,5401,212,300,1,Semiurban,1
Male,No,0,Graduate,No,13665,3022,590,240,1,Semiurban,1
Male,No,0,Graduate,No,1534,5738,214,480,0,Semiurban,0
Male,Yes,0,Graduate,No,4364,5984,615,120,1,Urban,1
Male,Yes,2,Graduate,No,18416,1770,344,120,1,Semiurban,1
Male,No,0,Graduate,No,4342,9969,91,360,1,Semiurban,1
Male,Yes,1,Not Graduate,No,14465,8989,334,360,1,Urban,1
Male,No,3+,Graduate,No,5500,3215,436,480,1,Semiurban,1
Male,Yes,0,Graduate,No,2172,6694,187,120,1,Rural,1
Male,No,3+,Graduate,No,9007,2976,236,480,1,Rural,1
Male,No,0,Graduate,No,2641,3737,480,120,0,Semiurban,0
Male,No,0,Graduate,No,17855,9903,603,360,1,Urban,1
Female,Yes,0,Graduate,No,9738,752,465,300,1,Urban,1
Male,No,1,Not Graduate,No,5726,1392,475,180,1,Urban,1
Male,No,3+,Graduate,No,12789,6789,465,180,0,Semiurban,0
Male,Yes,0,Graduate,No,12017,677,75,120,1,Semiurban,1
Male,No,1,Graduate,No,1363,105,420,360,1,Rural,1
Male,Yes,0,Graduate,No,11358,4753,434,240,1,Urban,1
Male,Yes,0,Graduate,No,4309,1946,105,240,1,Semiurban,1
Male,Yes,0,Graduate,Yes,17929,5544,302,180,1,Semiurban,1
Female,Yes,3+,Graduate,No,4240,1095,683,300,1,Semiurban,0
Female,Yes,1,Graduate,No,7665,6985,155,180,0,Urban,0
Female,No,0,Graduate,No,13921,1782,179,120,0,Urban,0
Male,Yes,0,Graduate,No,2936,4541,425,300,1,Rural,1
Male,No,0,Not Graduate,No,14968,3257,357,240,0,Urban,0
Female,Yes,0,Graduate,No,12197,6213,140,360,1,Semiurban,1
Male,Yes,0,Graduate,No,12998,4869,442,360,1,Rural,1
Male,Yes,2,Graduate,No,1882,1561,583,120,1,Urban,1
Male,No,0,Not Graduate,No,7923,4006,159,180,1,Urban,1
Male,Yes,0,Graduate,No,14708,9867,610,120,1,Urban,1
Female,Yes,0,Graduate,No,6204,9314,690,360,1,Urban,1
Male,No,2,Graduate,No,8288,3981,634,240,1,Semiurban,1
Female,Yes,1,Graduate,No,4203,9493,389,360,1,Urban,1
Male,Yes,0,Graduate,No,3244,5682,614,300,1,Semiurban,1
Male,Yes,1,Graduate,No,1018,5782,405,480,0,Semiurban,0
Male,No,0,Graduate,No,18025,943,217,360,0,Semiurban,0
Male,Yes,0,Graduate,No,4083,4550,606,360,1,Rural,0
Female,No,0,Graduate,No,9521,9137,501,480,1,Semiurban,1
Female,Yes,0,Graduate,No,18249,600,154,300,0,Urban,1
Female,No,0,Graduate,No,1773,6376,199,180,1,Rural,1
Female,No,3+,Graduate,No,5732,9609,195,360,1,Urban,1
Male,No,2,Graduate,No,7795,1524,348,120,1,Semiurban,1
Female,Yes,1,Not Graduate,Yes,7984,3766,216,360,1,Urban,1
Male,No,0,Graduate,No,3567,250,695,120,1,Rural,1
Male,Yes,0,Graduate,Yes,17121,9736,97,300,1,Rural,1
Male,Yes,1,Graduate,No,2674,78,687,360,1,Urban,1
Male,Yes,0,Not Graduate,No,11875,3123,288,300,0,Urban,0
Male,No,0,Graduate,No,12572,9089,56,300,0,Urban,0
Male,No,0,Graduate,No,1739,7064,513,180,1,Rural,0
Female,No,2,Graduate,No,2545,8417,502,360,0,Semiurban,0
Male,Yes,0,Graduate,No,10327,1209,420,120,1,Urban,1
Male,Yes,0,Graduate,No,6127,5153,598,120,1,Semiurban,1
Male,No,2,Graduate,Yes,10065,4898,536,360,1,Rural,1
Male,Yes,0,Graduate,Yes,11492,2178,260,480,1,Urban,1
Female,Yes,0,Not Graduate,No,14749,7610,214,180,1,Urban,1
Male,Yes,0,Graduate,No,10045,8895,174,180,1,Rural,1
Female,Yes,0,Graduate,No,19667,2544,386,180,1,Urban,1
Female,Yes,2,Graduate,No,10521,5522,241,120,0,Semiurban,1
Male,Yes,0,Graduate,No,9669,2370,263,300,1,Rural,1
Male,Yes,0,Graduate,No,12283,3281,623,480,0,Rural,0
Female,Yes,2,Graduate,No,7998,4710,377,180,1,Urban,1
Female,No,2,Graduate,No,14440,328,430,120,1,Rural,1
Female,Yes,2,Not Graduate,No,13697,5579,627,120,1,Urban,1
Female,Yes,0,Not Graduate,No,14733,4228,288,300,1,Urban,1
Male,No,0,Graduate,No,2269,6794,581,360,1,Rural,0
Male,Yes,3+,Graduate,No,8868,120,131,360,1,Urban,1
Male,No,2,Not Graduate,No,13373,6749,412,180,1,Semiurban,1
Female,No,0,Graduate,No,19987,964,554,180,1,Semiurban,1
Male,Yes,0,Not Graduate,No,6961,4224,251,480,1,Urban,1
Male,Yes,0,Graduate,No,16734,3675,553,300,1,Semiurban,1
Male,No,3+,Graduate,No,10661,5694,693,180,1,Urban,1
Male,No,0,Graduate,No,9569,2076,86,300,1,Semiurban,1
Male,Yes,0,Graduate,Yes,8557,6865,693,120,0,Rural,0
Female,Yes,0,Graduate,Yes,19064,5643,638,180,1,Urban,1
Male,Yes,1,Graduate,No,9433,8524,650,120,1,Urban,1
Female,No,2,Graduate,No,16653,5249,451,240,1,Urban,1
Male,Yes,0,Graduate,Yes,10111,1316,225,300,1,Urban,1
Male,No,2,Graduate,No,6682,1196,594,240,1,Urban,1
Female,Yes,3+,Not Graduate,No,16479,3170,619,180,1,Urban,1
Female,Yes,0,Graduate,No,16047,9621,516,120,1,Rural,1
Male,Yes,0,Not Graduate,No,9084,355,250,180,1,Rural,1
Female,Yes,0,Graduate,No,17453,9718,589,240,1,Semiurban,1
Male,Yes,2,Graduate,No,7200,28,596,180,1,Urban,1
Male,Yes,1,Not Graduate,Yes,11278,1013,686,480,1,Semiurban,1
Male,Yes,1,Graduate,Yes,3007,9019,443,360,1,Semiurban,1
Male,No,2,Graduate,No,16802,2024,91,240,1,Rural,1
Male,Yes,0,Graduate,Yes,14329,8490,646,180,0,Semiurban,0
Male,Yes,3+,Graduate,No,3779,5839,442,120,1,Rural,1
Male,No,0,Graduate,No,1755,5791,672,180,1,Semiurban,1
Male,No,0,Not Graduate,No,7495,754,490,120,1,Urban,1
Male,No,1,Graduate,No,11187,8961,666,360,0,Semiurban,0
Female,No,2,Graduate,No,10513,3735,555,180,1,Rural,1
Male,Yes,0,Graduate,No,19714,1238,369,360,1,Rural,1
Male,Yes,2,Graduate,No,18400,1906,602,240,1,Rural,1
Female,No,3+,Graduate,Yes,8347,7399,264,120,0,Semiurban,0
Male,No,0,Graduate,No,15249,7961,120,480,0,Semiurban,1
Male,Yes,3+,Graduate,No,15879,9756,617,240,0,Rural,0
Male,No,0,Graduate,No,15057,9410,285,120,1,Urban,1
Male,Yes,0,Graduate,No,13057,4601,330,360,1,Urban,1
Female,Yes,0,Graduate,Yes,5938,9549,666,300,1,Semiurban,1
Female,Yes,2,Graduate,Yes,1737,1460,211,180,1,Semiurban,1
Male,Yes,1,Graduate,No,7200,7669,240,360,1,Rural,1
Female,Yes,0,Not Graduate,No,9371,1416,58,120,1,Semiurban,1
Female,Yes,0,Graduate,No,17615,7766,109,120,1,Semiurban,1
Male,No,1,Graduate,No,19301,1428,274,120,0,Rural,0
Female,Yes,0,Graduate,No,9534,4378,631,120,1,Rural,1
Male,Yes,2,Graduate,No,3623,7529,336,180,1,Semiurban,1
Female,No,2,Graduate,No,9646,4474,218,240,1,Urban,1
Female,No,0,Graduate,No,14543,3071,111,480,1,Semiurban,1
Male,No,3+,Graduate,No,13817,555,398,300,1,Urban,1
Male,No,0,Graduate,No,19660,8547,491,180,1,Urban,1
Male,No,3+,Graduate,No,5497,1563,63,120,1,Urban,1
Male,Yes,1,Graduate,No,8933,1040,213,180,0,Rural,1
Female,Yes,1,Graduate,No,19519,2686,469,360,1,Rural,1
Female,Yes,0,Graduate,No,7727,2553,569,480,0,Rural,0
Male,Yes,2,Not Graduate,No,13156,1779,597,120,1,Semiurban,1
Male,Yes,0,Not Graduate,Yes,18949,75,609,300,1,Rural,1
Male,No,0,Not Graduate,No,17692,4326,646,120,1,Rural,1
Male,Yes,0,Not Graduate,No,9627,5835,77,480,1,Semiurban,1
Male,Yes,0,Not Graduate,No,9368,5057,495,300,1,Semiurban,1
Male,Yes,0,Graduate,No,17522,2349,257,480,0,Urban,0
Female,No,1,Graduate,No,17577,2773,519,300,1,Semiurban,1
Male,Yes,2,Graduate,Yes,16577,2262,153,240,1,Semiurban,1
Male,No,0,Graduate,No,14472,3229,475,240,1,Rural,1
Female,Yes,1,Graduate,No,1942,392,150,180,1,Urban,1
Male,Yes,0,Graduate,No,5620,1108,590,180,1,Urban,1
Female,Yes,2,Graduate,No,17195,4362,688,300,0,Semiurban,0
Female,No,2,Graduate,No,12154,5188,571,120,1,Rural,1
Male,Yes,0,Not Graduate,Yes,7353,8802,155,360,1,Rural,1
Male,No,1,Graduate,Yes,10145,5057,326,360,0,Rural,0
Male,Yes,0,Graduate,No,10494,3998,114,120,1,Rural,1
Male,Yes,0,Graduate,No,14562,8864,237,120,1,Semiurban,1
Male,No,2,Graduate,No,3880,6566,366,240,1,Rural,1
Male,No,0,Not Graduate,Yes,1545,3677,187,360,0,Urban,0
Male,No,0,Graduate,No,15132,5796,392,300,0,Urban,0
Male,No,0,Not Graduate,No,14304,6363,154,480,1,Semiurban,1
Male,No,2,Graduate,No,2927,8123,595,180,1,Rural,0
Female,No,0,Graduate,Yes,17388,8222,429,480,1,Rural,1
Male,No,0,Graduate,Yes,12673,7690,159,240,0,Rural,0
Male,No,1,Graduate,No,16372,1400,594,360,1,Rural,1
Male,No,2,Graduate,No,3663,4071,403,120,1,Semiurban,0
Female,Yes,0,Graduate,No,16033,8808,366,360,1,Rural,1
Male,No,0,Graduate,Yes,10465,2786,315,300,0,Semiurban,0
Female,Yes,0,Not Graduate,No,4326,7169,114,240,1,Rural,1
Female,No,0,Graduate,No,4659,870,382,120,1,Rural,1
Male,No,0,Not Graduate,No,18515,4196,562,480,1,Urban,1
Female,Yes,2,Graduate,No,5763,9604,182,300,1,Semiurban,1
Male,No,1,Graduate,No,11828,2739,641,480,1,Urban,1
Male,Yes,1,Graduate,Yes,15820,940,589,180,1,Semiurban,1
Male,Yes,0,Graduate,No,12221,340,584,240,0,Rural,0
Male,No,2,Graduate,No,12211,7422,545,300,1,Rural,1
Male,Yes,0,Graduate,No,14569,4133,670,300,1,Semiurban,1
Female,No,3+,Graduate,No,6092,659,668,480,1,Urban,1
Male,No,1,Not Graduate,No,7022,9752,418,120,1,Semiurban,1
Male,Yes,0,Graduate,Yes,13569,3457,148,180,1,Semiurban,1
Male,Yes,1,Graduate,No,14515,9848,366,480,1,Rural,1
Male,Yes,0,Graduate,Yes,7159,2975,172,300,0,Urban,1
Female,Yes,1,Graduate,No,14223,9241,369,240,1,Semiurban,1
Male,No,0,Graduate,No,9445,453,642,300,1,Urban,1
Male,Yes,0,Graduate,No,12022,9896,544,360,1,Urban,1
Male,Yes,2,Graduate,No,4044,8184,506,240,0,Semiurban,0
Male,Yes,0,Graduate,No,10612,5442,571,240,1,Urban,1
Male,Yes,2,Graduate,No,6636,818,569,300,1,Rural,1
Female,No,0,Graduate,No,12593,4868,364,120,1,Rural,1
Male,Yes,1,Not Graduate,No,17179,12,591,240,1,Rural,1
Female,No,1,Not Graduate,No,3892,7727,528,360,1,Rural,0
Male,Yes,0,Graduate,No,6812,920,69,480,1,Urban,1
Male,No,0,Graduate,No,1654,4920,609,120,1,Rural,0
Male,Yes,0,Graduate,No,18143,2418,179,120,1,Semiurban,1
Female,Yes,0,Graduate,No,2798,9506,342,120,1,Rural,1
Female,No,0,Graduate,No,6159,6475,181,240,1,Semiurban,1
Male,Yes,1,Graduate,Yes,12618,2017,405,120,1,Semiurban,1
Female,No,3+,Graduate,No,9446,7957,103,300,1,Rural,1
Female,No,2,Graduate,Yes,4823,9420,436,120,0,Rural,0
Male,Yes,2,Graduate,No,17099,4792,314,360,1,Urban,1
Male,Yes,2,Not Graduate,No,19260,6830,264,180,0,Semiurban,1
Male,No,1,Not Graduate,No,8787,2434,509,360,0,Rural,0
Male,Yes,0,Graduate,No,12196,2868,507,240,1,Urban,1
Female,Yes,3+,Not Graduate,No,7380,1438,92,120,1,Rural,1
Female,Yes,1,Not Graduate,No,18392,3543,635,120,1,Rural,1
Male,Yes,0,Graduate,No,10702,1781,327,300,1,Rural,1
Male,Yes,0,Graduate,No,19892,6343,179,480,1,Semiurban,1
Male,No,0,Graduate,No,3682,2263,399,120,1,Rural,0
Female,No,0,Not Graduate,Yes,1989,211,593,360,1,Urban,0
Female,No,2,Not Graduate,No,13476,8699,155,240,1,Rural,1
Female,No,0,Graduate,No,9446,6159,50,180,1,Rural,1
Female,Yes,0,Graduate,No,5711,7027,633,120,0,Urban,0
Male,No,3+,Graduate,No,7479,331,481,180,1,Urban,1
Male,Yes,0,Graduate,No,14161,6860,355,120,1,Semiurban,1
Male,Yes,0,Graduate,Yes,15635,8044,576,240,0,Semiurban,0
Female,Yes,0,Not Graduate,No,9075,8169,102,480,1,Semiurban,1
Male,Yes,1,Graduate,Yes,2007,8742,569,360,1,Semiurban,1
Male,No,3+,Not Graduate,No,8688,5720,379,240,1,Urban,1
Male,No,0,Not Graduate,No,11763,9133,607,180,1,Rural,1
Female,Yes,2,Graduate,No,4908,727,374,120,1,Rural,1
Male,Yes,0,Graduate,Yes,12957,4975,163,180,1,Rural,1
Male,No,3+,Graduate,Yes,5379,3243,196,360,1,Semiurban,1
Male,Yes,2,Graduate,Yes,17482,648,215,240,1,Urban,1
Female,Yes,2,Graduate,No,1877,5095,428,180,0,Urban,0
Female,Yes,0,Graduate,No,16585,6614,188,180,0,Urban,0
Male,No,3+,Graduate,No,19252,7135,678,360,0,Rural,0
Female,No,1,Graduate,No,18772,1009,348,120,1,Semiurban,1
Male,Yes,0,Graduate,No,19799,1550,325,180,0,Urban,0
Male,Yes,2,Graduate,Yes,3637,8995,227,360,1,Semiurban,1
Female,No,0,Graduate,No,8242,7492,403,120,1,Urban,1
Male,No,2,Graduate,No,10257,3401,203,480,0,Semiurban,1
Female,Yes,0,Graduate,No,9613,7447,250,120,1,Urban,1
Female,No,1,Graduate,No,3883,5424,164,480,1,Semiurban,1
Male,Yes,0,Graduate,No,2204,4241,603,240,1,Urban,1
Male,Yes,0,Graduate,No,17928,3161,117,360,1,Urban,1
Male,No,0,Graduate,No,12831,4155,494,120,1,Semiurban,1
Male,Yes,0,Graduate,No,16464,7478,494,480,1,Semiurban,1
Male,Yes,0,Not Graduate,No,18607,8719,375,480,1,Rural,1
Female,Yes,0,Graduate,No,14994,9215,651,240,1,Semiurban,1
Male,Yes,1,Graduate,No,7520,6617,672,300,1,Urban,1
Female,No,0,Graduate,No,1654,5660,408,360,1,Urban,1
Male,Yes,0,Graduate,No,19830,8624,194,300,1,Semiurban,1
Female,No,2,Graduate,No,9412,1176,324,120,1,Rural,1
Male,Yes,0,Graduate,No,4666,7956,558,360,1,Semiurban,1
Male,Yes,3+,Graduate,No,5277,8592,228,240,0,Urban,1
Male,Yes,2,Graduate,No,19953,2233,526,120,1,Urban,1
Male,No,1,Graduate,Yes,6515,4700,463,360,1,Rural,1
Female,Yes,1,Graduate,No,10205,5906,202,360,1,Semiurban,1
Male,No,2,Graduate,Yes,16198,7860,153,300,1,Urban,1
Male,Yes,0,Not Graduate,No,4985,7526,124,120,1,Urban,1
Male,No,0,Graduate,No,14135,5559,177,240,1,Urban,1
Male,Yes,0,Graduate,No,9167,6732,617,240,0,Semiurban,0
Female,No,2,Graduate,No,8448,2513,394,120,1,Semiurban,1
Female,No,0,Graduate,No,4681,7830,580,120,1,Rural,0
Female,No,1,Graduate,No,17956,9965,208,480,1,Urban,1
Male,No,3+,Graduate,No,10524,6944,587,180,1,Urban,1
Male,No,2,Graduate,No,5753,7910,475,300,1,Rural,1
Female,Yes,0,Graduate,No,8082,5649,72,120,1,Urban,1
Male,Yes,0,Graduate,No,5002,1096,96,120,1,Rural,1
Female,Yes,2,Graduate,Yes,6629,9120,574,180,1,Rural,1
Female,No,1,Not Graduate,No,13278,1951,193,180,1,Urban,1
Female,Yes,0,Graduate,No,9417,9746,634,360,1,Semiurban,1
Male,No,0,Graduate,No,2997,9186,638,240,1,Semiurban,1
Male,Yes,3+,Graduate,Yes,9963,7799,468,300,1,Semiurban,1
Female,Yes,1,Graduate,No,16784,8804,134,360,0,Semiurban,1
Male,Yes,2,Graduate,No,5524,595,465,120,1,Urban,1
Male,No,2,Graduate,No,4407,7875,531,180,1,Rural,0
Male,Yes,1,Graduate,No,7731,9033,505,480,1,Rural,1
Female,Yes,0,Graduate,No,8795,4439,346,240,1,Urban,1
Female,Yes,0,Graduate,No,12332,5972,161,360,1,Semiurban,1
Male,Yes,0,Graduate,No,3911,858,279,480,1,Rural,1
Male,Yes,0,Not Graduate,No,19799,5519,145,240,1,Urban,1
Male,Yes,2,Graduate,Yes,17634,7385,427,480,1,Urban,1
Female,No,1,Graduate,No,16194,8636,205,180,1,Semiurban,1
Male,Yes,2,Graduate,No,5951,9980,470,360,1,Urban,1
Male,Yes,0,Graduate,No,9098,4317,154,360,1,Rural,1
Female,Yes,1,Not Graduate,No,17117,3454,379,240,0,Rural,0
Female,Yes,1,Graduate,No,9102,1030,488,480,1,Urban,1
Female,Yes,1,Graduate,No,6565,9487,181,180,1,Rural,1
Female,Yes,1,Graduate,Yes,2173,7906,431,120,1,Urban,1
Male,Yes,0,Graduate,No,9624,1447,187,360,1,Rural,1
Male,Yes,0,Graduate,No,15394,2850,319,120,1,Semiurban,1
Female,No,0,Graduate,No,14256,8106,599,180,1,Rural,1
Female,No,0,Graduate,No,1835,7151,445,360,1,Semiurban,1
Female,No,0,Graduate,No,19646,9503,606,360,1,Semiurban,1
Female,Yes,1,Graduate,No,12824,6952,513,480,1,Urban,1
Male,Yes,3+,Not Graduate,No,5567,4055,499,120,1,Semiurban,1
Male,Yes,1,Not Graduate,No,4815,5402,380,480,1,Rural,1
Female,Yes,2,Not Graduate,No,17630,9281,302,300,1,Rural,1
Male,No,0,Graduate,No,3429,1672,334,120,0,Semiurban,0
Female,Yes,1,Graduate,Yes,10182,4532,323,120,0,Urban,0
Female,Yes,0,Not Graduate,No,10118,4924,69,300,1,Semiurban,1
Female,Yes,0,Graduate,No,12630,6085,288,180,1,Rural,1
Male,No,0,Graduate,No,3607,7734,319,180,1,Rural,1
Male,Yes,0,Not Graduate,No,6930,4864,467,360,1,Semiurban,1
Male,Yes,0,Not Graduate,Yes,5022,9316,359,240,1,Semiurban,1
Male,Yes,0,Graduate,No,12991,1221,80,480,1,Semiurban,1
Male,Yes,0,Graduate,No,7617,2860,153,240,1,Rural,1
Male,Yes,3+,Graduate,No,4151,8428,235,360,1,Rural,1
Male,Yes,0,Not Graduate,No,6580,9336,177,240,1,Rural,1
Male,Yes,0,Not Graduate,No,8054,3253,259,120,1,Urban,1
Male,Yes,0,Graduate,No,8619,3782,463,120,1,Rural,1
Male,Yes,1,Graduate,No,16823,6957,330,300,1,Rural,1
Male,Yes,0,Not Graduate,Yes,14247,766,302,300,1,Urban,1
Female,Yes,0,Graduate,No,5573,2681,68,360,1,Urban,1
Male,No,0,Graduate,No,16339,7710,185,360,1,Urban,1
Male,No,0,Not Graduate,No,4491,7482,272,360,1,Urban,0
Male,Yes,0,Graduate,No,1706,5086,52,120,1,Urban,1
Female,Yes,0,Graduate,No,16728,7964,285,240,1,Urban,1
Male,Yes,0,Graduate,No,7997,2665,514,480,0,Semiurban,0
Male,Yes,0,Graduate,No,6233,9951,277,360,1,Semiurban,1
Male,No,0,Not Graduate,No,6755,3513,548,360,0,Semiurban,0
Male,Yes,2,Graduate,Yes,18718,495,570,120,1,Semiurban,1
Male,No,1,Not Graduate,No,19231,5822,188,480,0,Rural,0
Male,Yes,0,Graduate,No,7851,2072,325,120,1,Urban,1
Male,Yes,0,Graduate,No,13126,7795,340,480,1,Rural,1
Female,No,3+,Graduate,No,8865,8529,102,120,1,Urban,1
Female,No,0,Graduate,Yes,13118,3949,159,240,1,Urban,1
Male,No,0,Graduate,No,4317,6033,697,360,1,Rural,0
Male,No,1,Graduate,No,13212,8328,53,180,1,Semiurban,1
Female,Yes,0,Graduate,No,12347,2555,96,180,1,Rural,1
Male,No,0,Graduate,No,11390,6370,143,360,0,Rural,0
Male,Yes,0,Graduate,No,15863,4415,609,360,1,Urban,1
Male,No,2,Graduate,No,17548,5959,262,360,0,Urban,1
Male,Yes,0,Graduate,Yes,8060,9107,485,360,1,Urban,1
Female,No,1,Graduate,No,16504,5993,557,480,1,Semiurban,1
Female,Yes,3+,Graduate,No,4057,5021,254,240,1,Rural,1
Female,Yes,0,Graduate,No,5428,2907,430,180,1,Rural,1
Male,Yes,0,Graduate,No,1402,2914,122,300,1,Semiurban,1
Male,No,0,Graduate,Yes,9605,3870,565,180,1,Rural,1
Male,Yes,0,Not Graduate,No,16761,9190,125,180,1,Rural,1
Male,Yes,0,Graduate,No,1867,5085,126,120,1,Urban,1
Male,Yes,3+,Graduate,No,14779,6546,459,360,1,Semiurban,1
Female,Yes,1,Graduate,No,16155,395,663,360,1,Urban,1
Female,No,1,Graduate,No,9210,938,155,360,1,Semiurban,1
Male,Yes,0,Graduate,No,1364,9828,600,120,1,Urban,1
Female,No,2,Not Graduate,No,16366,2510,525,240,1,Rural,1
Female,Yes,3+,Graduate,No,7571,4636,324,240,1,Semiurban,1
Male,Yes,2,Not Graduate,Yes,17963,1649,137,300,1,Semiurban,1
Male,No,0,Graduate,No,15017,3690,126,240,1,Urban,1
Male,No,1,Graduate,Yes,7468,3435,126,240,1,Semiurban,1
Male,Yes,0,Graduate,No,5150,3201,491,360,1,Rural,1
Male,Yes,0,Graduate,No,14065,4179,589,480,1,Rural,1
Female,No,0,Graduate,Yes,5137,8405,294,180,1,Rural,1
