Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,Yes,1,Graduate,No,13236,3237,627,240,1,Urban,1
Male,No,1,Graduate,No,17836,3862,431,240,1,Semiurban,1
Male,No,0,Not Graduate,No,13153,58,619,120,1,Urban,1
Male,No,0,Graduate,Yes,14833,4938,191,300,0,Rural,0
Female,Yes,0,Not Graduate,No,2381,2971,417,480,1,Semiurban,0
Female,No,0,Graduate,No,9154,9719,133,120,1,Rural,1
Male,Yes,0,Graduate,No,2467,8314,192,360,1,Semiurban,1
Male,Yes,0,Graduate,No,14439,9628,401,180,0,Semiurban,0
Male,Yes,2,Not Graduate,No,18264,9354,594,300,0,Urban,0
Male,Yes,0,Graduate,Yes,13006,3345,201,120,0,Semiurban,1
Male,No,0,Graduate,No,4149,2486,207,240,0,Rural,0
Male,No,0,Graduate,No,8892,561,495,240,1,Semiurban,1
Male,No,3+,Graduate,No,17136,3981,352,300,1,Rural,1
Male,Yes,1,Graduate,No,2168,6261,673,240,1,Urban,1
Male,Yes,1,Graduate,No,13356,1737,499,120,1,Rural,1
Male,Yes,0,Graduate,No,4129,9096,273,120,1,Semiurban,1
Male,No,1,Graduate,No,16032,3554,92,240,0,Rural,0
Male,Yes,0,Graduate,No,3526,9918,313,240,1,Rural,1
Male,No,1,Graduate,No,12059,9126,52,360,1,Semiurban,1
Female,Yes,3+,Graduate,No,4516,7095,686,180,0,Rural,0
Female,Yes,1,Not Graduate,No,11386,8266,317,300,1,Semiurban,1
Male,No,2,Graduate,No,4555,294,645,120,1,Urban,1
Male,Yes,1,Graduate,No,17012,8212,65,300,0,Rural,1
Male,No,0,Graduate,No,15157,9230,383,360,0,Urban,0
Male,No,3+,Graduate,No,6111,5330,513,120,1,Rural,1
Male,Yes,0,Graduate,No,7752,4655,108,360,0,Rural,1
Female,Yes,0,Not Graduate,No,17829,1109,226,360,1,Urban,1
Male,Yes,0,Graduate,No,7364,3771,112,480,0,Rural,1
Male,No,0,Not Graduate,Yes,4626,8563,610,240,1,Rural,0
Male,Yes,0,Graduate,No,4875,6123,356,480,1,Urban,1
Male,Yes,0,Graduate,No,6497,7647,295,300,1,Rural,1
Male,Yes,0,Graduate,No,16979,1174,338,300,1,Semiurban,1
Female,No,1,Not Graduate,No,12529,1164,381,240,1,Rural,1
Male,Yes,0,Graduate,No,17645,9284,576,480,1,Rural,1
Female,No,0,Graduate,Yes,14382,9475,304,300,1,Rural,1
Female,No,0,Graduate,No,5025,9037,653,480,0,Urban,0
Male,Yes,0,Graduate,No,11458,8712,559,240,0,Semiurban,0
Male,Yes,1,Graduate,No,14844,4466,655,120,1,Semiurban,1
Male,No,1,Graduate,No,5175,5538,512,360,1,Rural,1
Male,Yes,2,Graduate,No,10174,7111,248,360,1,Urban,1
Male,No,1,Graduate,Yes,4443,8434,320,480,1,Urban,0
Female,Yes,0,Graduate,No,11725,2800,607,300,1,Semiurban,1
Male,Yes,1,Not Graduate,No,1693,4607,113,480,1,Urban,1
Male,No,0,Graduate,No,9347,7262,279,480,1,Rural,1
Female,Yes,0,Graduate,No,12780,1541,298,180,0,Rural,1
Male,Yes,2,Graduate,No,19196,2765,295,360,1,Urban,1
Female,Yes,0,Graduate,No,14841,4491,636,240,1,Rural,1
Male,Yes,2,Graduate,No,15254,3083,206,480,1,Semiurban,1
Male,Yes,2,Graduate,Yes,15021,5356,613,180,1,Rural,1
Female,Yes,2,Graduate,Yes,14368,1857,137,180,1,Urban,1
Male,No,3+,Graduate,No,6724,769,362,360,1,Semiurban,1
Female,Yes,0,Graduate,No,2407,1422,115,360,0,Rural,0
Female,No,0,Graduate,No,9032,8598,69,360,0,Semiurban,0
Female,Yes,1,Not Graduate,No,15572,2972,82,240,1,Urban,1
Male,No,0,Graduate,No,18794,1872,607,180,1,Rural,1
Male,Yes,1,Graduate,Yes,8394,5599,122,300,1,Rural,1
Female,No,1,Graduate,Yes,17935,2269,392,240,1,Semiurban,1
Female,Yes,1,Graduate,Yes,12586,5275,182,120,1,Rural,1
Female,Yes,0,Graduate,No,13926,4749,104,480,1,Rural,1
Male,Yes,0,Not Graduate,No,1997,6571,110,360,1,Rural,1
Male,Yes,0,Not Graduate,No,15390,9373,569,180,1,Rural,1
Female,Yes,0,Graduate,Yes,7099,5072,321,480,0,Urban,0
Male,Yes,2,Not Graduate,No,14509,9631,295,240,1,Rural,1
Female,No,0,Not Graduate,No,6490,5463,225,120,1,Semiurban,1
Female,Yes,0,Not Graduate,No,6616,7450,677,240,1,Urban,1
Male,Yes,0,Not Graduate,Yes,16958,8420,366,240,1,Semiurban,1
Female,Yes,1,Graduate,No,3248,3959,180,300,1,Semiurban,1
Female,No,1,Graduate,Yes,18232,1313,151,480,1,Semiurban,1
Male,Yes,0,Graduate,Yes,11748,7847,359,300,0,Urban,0
Female,Yes,0,Graduate,No,11514,1070,341,240,1,Urban,1
Male,Yes,0,Not Graduate,No,9695,9166,544,120,1,Urban,1
Female,No,0,Graduate,No,9070,9930,410,180,1,Rural,1
Male,No,1,Graduate,No,9894,3285,387,180,0,Semiurban,0
Female,Yes,1,Not Graduate,No,17698,8949,628,480,1,Urban,1
Male,No,0,Not Graduate,No,16123,3095,59,360,1,Semiurban,1
Male,No,0,Not Graduate,No,3376,320,98,360,1,Urban,1
Female,Yes,3+,Graduate,No,5378,2321,536,180,1,Urban,1
Male,No,0,Graduate,No,12182,555,672,240,1,Urban,1
Male,Yes,1,Graduate,Yes,1574,4939,370,240,1,Semiurban,1
Female,Yes,0,Graduate,Yes,14330,5432,618,300,0,Rural,0
Female,Yes,0,Graduate,No,9949,1386,674,480,1,Urban,1
Male,Yes,0,Graduate,No,6670,4763,182,300,1,Urban,1
Male,Yes,0,Not Graduate,No,7567,6854,632,360,1,Urban,1
Male,No,3+,Graduate,No,13716,7637,132,180,1,Rural,1
Male,Yes,0,Graduate,No,7117,4841,106,240,1,Semiurban,1
Male,Yes,0,Graduate,Yes,8837,3867,425,180,1,Semiurban,1
Female,Yes,0,Graduate,No,17587,3793,398,120,0,Semiurban,0
Female,No,0,Graduate,No,15531,7373,320,180,1,Semiurban,1
Female,Yes,0,Graduate,Yes,19376,2513,532,120,1,Urban,1
Female,Yes,0,Graduate,No,19627,3803,160,300,1,Rural,1
Male,Yes,2,Graduate,No,9498,2327,125,300,0,Urban,1
Male,Yes,0,Graduate,No,19071,8809,207,360,1,Rural,1
Male,No,0,Not Graduate,No,5109,2165,581,180,1,Semiurban,1
Male,No,3+,Graduate,No,19244,3308,692,180,1,Rural,1
Male,Yes,0,Graduate,No,18106,6452,378,120,1,Urban,1
Female,No,3+,Graduate,Yes,14521,8067,171,300,1,Urban,1
Male,Yes,0,Not Graduate,No,9720,7642,90,120,1,Semiurban,1
Male,No,2,Graduate,No,5893,6404,216,300,1,Urban,1
Male,Yes,1,Graduate,No,17727,992,691,120,1,Urban,1
Female,Yes,2,Not Graduate,No,9400,5424,72,300,1,Rural,1
Male,Yes,3+,Graduate,No,15606,9569,328,120,1,Urban,1
Male,No,0,Graduate,No,11139,4381,518,300,1,Semiurban,1
Male,Yes,3+,Graduate,Yes,18303,3174,449,480,1,Semiurban,1
Female,Yes,0,Graduate,No,3044,4782,58,120,0,Urban,0
Male,Yes,0,Graduate,No,17802,9497,62,180,1,Semiurban,1
Female,No,0,Graduate,No,19133,5560,101,360,1,Rural,1
Female,Yes,0,Not Graduate,No,18483,7460,258,480,1,Rural,1
Male,No,0,Not Graduate,No,4392,3078,599,480,1,Urban,0
Male,No,0,Graduate,No,11672,2983,661,120,1,Urban,1
Female,Yes,0,Graduate,No,15444,7259,451,360,1,Rural,1
Male,No,2,Graduate,No,7784,6054,240,180,1,Semiurban,1
Male,Yes,2,Not Graduate,No,18929,2523,100,480,1,Urban,1
Female,No,0,Not Graduate,No,2070,9677,442,180,1,Urban,0
Female,Yes,0,Graduate,No,2850,4581,670,300,1,Semiurban,1
Female,No,0,Not Graduate,No,13390,5609,349,360,1,Urban,1
Female,No,0,Graduate,No,3939,2001,671,240,1,Semiurban,1
Male,No,0,Graduate,No,11095,1387,245,300,1,Semiurban,1
Male,No,0,Graduate,No,17301,6552,466,360,1,Semiurban,1
Female,Yes,0,Graduate,No,8194,1030,469,120,0,Semiurban,0
Male,Yes,3+,Graduate,No,6851,9957,689,120,1,Semiurban,1
Male,No,0,Graduate,No,17378,1220,666,180,0,Rural,0
Female,Yes,0,Graduate,No,1678,6035,571,480,0,Semiurban,0
Male,Yes,1,Not Graduate,No,1988,9810,405,240,1,Rural,0
Male,No,0,Graduate,Yes,2502,9455,197,120,0,Semiurban,0
Male,No,0,Graduate,No,19173,6523,414,360,1,Urban,1
Male,No,1,Graduate,Yes,17198,8074,413,480,1,Rural,1
Male,Yes,0,Graduate,No,18809,9063,451,480,1,Urban,1
Male,No,0,Graduate,No,16867,834,655,360,1,Semiurban,1
Male,Yes,3+,Graduate,No,15266,9110,541,480,0,Semiurban,0
Male,No,2,Graduate,No,7654,1724,278,120,1,Urban,1
Female,Yes,1,Graduate,No,3440,6598,624,360,1,Semiurban,1
Male,No,0,Graduate,Yes,11234,2413,586,360,1,Urban,1
Female,No,1,Graduate,No,8367,9505,317,180,0,Semiurban,0
Male,Yes,0,Graduate,No,14490,5993,454,240,1,Semiurban,1
Male,No,0,Graduate,Yes,3594,4498,60,180,0,Rural,0
Female,Yes,0,Graduate,No,19820,2105,369,240,1,Urban,1
Male,No,0,Not Graduate,No,6517,2568,175,360,1,Semiurban,1
Female,No,0,Graduate,No,10219,9330,355,480,0,Urban,0
Male,Yes,0,Graduate,No,7310,209,560,240,1,Rural,1
Female,No,3+,Graduate,No,4539,9256,138,360,1,Urban,1
Male,No,3+,Graduate,No,15744,4911,404,360,1,Rural,1
Female,Yes,1,Graduate,No,19625,2220,677,180,1,Urban,1
Male,Yes,0,Not Graduate,No,7378,233,401,180,1,Urban,1
Female,No,2,Not Graduate,No,10365,792,63,480,1,Rural,1
Male,No,0,Not Graduate,No,12422,3110,306,300,0,Semiurban,0
Male,No,2,Graduate,No,5911,2166,258,120,1,Semiurban,1
Female,No,0,Graduate,No,1403,8526,330,300,0,Semiurban,0
Male,Yes,2,Graduate,No,14180,9551,492,300,1,Urban,1
Male,No,0,Graduate,No,5163,5193,438,480,1,Urban,1
Female,Yes,2,Graduate,No,17471,1214,666,240,1,Semiurban,1
Male,Yes,3+,Graduate,No,15336,4419,532,480,1,Urban,1
Male,Yes,0,Not Graduate,No,6470,7314,196,480,1,Urban,1
Male,Yes,0,Graduate,No,15953,8475,328,360,1,Semiurban,1
Female,Yes,3+,Graduate,No,7276,212,570,360,1,Rural,1
Male,Yes,0,Graduate,Yes,6739,1658,679,360,1,Urban,1
Male,No,2,Graduate,No,7523,5024,655,120,1,Urban,1
Female,Yes,1,Graduate,No,15993,9609,483,240,1,Urban,1
Female,Yes,0,Graduate,No,13873,5917,193,240,0,Urban,1
Male,Yes,0,Graduate,No,14419,5141,338,360,1,Rural,1
Male,Yes,0,Graduate,No,15457,1794,435,300,1,Semiurban,1
Male,Yes,2,Not Graduate,No,3064,5988,63,120,1,Urban,1
Male,Yes,0,Not Graduate,No,6315,8296,306,300,1,Semiurban,1
Male,Yes,0,Graduate,No,11566,5578,395,180,1,Urban,1
Male,No,0,Graduate,No,1317,5551,394,240,1,Rural,1
Male,Yes,1,Not Graduate,No,18886,3845,449,240,1,Semiurban,1
Male,Yes,2,Not Graduate,Yes,7130,6906,256,300,1,Rural,1
Female,Yes,3+,Graduate,No,8419,378,221,120,1,Urban,1
Female,No,0,Graduate,No,3042,3293,513,240,1,Rural,0
Female,Yes,2,Graduate,No,5598,3329,319,300,1,Rural,1
Male,Yes,2,Not Graduate,No,11214,4808,270,480,1,Urban,1
Male,Yes,1,Not Graduate,No,1118,7937,201,480,1,Urban,1
Female,Yes,3+,Graduate,Yes,1709,224,672,120,1,Semiurban,1
Female,Yes,0,Not Graduate,No,16857,737,232,300,1,Urban,1
Male,Yes,0,Graduate,No,13601,235,448,480,1,Semiurban,1
Female,Yes,2,Not Graduate,No,4250,711,121,120,1,Rural,1
Female,Yes,0,Graduate,Yes,9061,5988,467,360,1,Rural,1
Female,Yes,2,Not Graduate,No,9609,1888,332,120,1,Semiurban,1
Female,No,2,Graduate,No,3603,7173,123,180,1,Urban,1
Male,No,0,Graduate,No,13046,1259,404,360,1,Urban,1
Male,No,2,Graduate,No,18485,5246,546,300,1,Rural,1
Female,No,0,Not Graduate,Yes,8857,7271,377,360,1,Semiurban,1
Female,Yes,0,Not Graduate,No,12620,748,584,360,1,Rural,1
Male,Yes,1,Not Graduate,No,9177,3551,629,300,1,Rural,1
Male,Yes,3+,Not Graduate,No,19645,6400,496,300,1,Urban,1
Male,Yes,0,Graduate,No,12826,6643,422,480,1,Semiurban,1
Female,No,0,Graduate,No,14890,8701,411,180,1,Rural,1
Female,Yes,1,Graduate,No,17892,1823,142,300,1,Urban,1
Male,No,1,Graduate,Yes,19763,6852,370,240,1,Rural,1
Male,Yes,1,Graduate,No,14830,7777,373,240,1,Rural,1
Male,No,0,Graduate,No,10484,4232,433,180,1,Urban,1
Female,Yes,0,Graduate,No,6495,6519,624,120,1,Urban,1
Female,Yes,0,Graduate,No,12267,1777,395,120,0,Semiurban,0
Female,Yes,2,Graduate,No,8398,1222,152,240,1,Rural,1
Male,Yes,0,Graduate,No,7743,7630,264,300,1,Semiurban,1
Male,Yes,0,Not Graduate,No,6171,1777,241,180,1,Urban,1
Male,Yes,3+,Graduate,No,17005,9496,243,120,1,Urban,1
Male,No,0,Not Graduate,No,17708,7490,429,120,1,Rural,1
Female,Yes,3+,Graduate,No,14004,4859,452,360,1,Semiurban,1
Female,Yes,1,Graduate,No,11962,8893,649,240,1,Semiurban,1
Female,Yes,2,Not Graduate,No,11775,8118,60,300,0,Rural,0
Female,No,0,Graduate,No,4557,2989,236,180,1,Rural,1
Male,Yes,0,Graduate,No,4587,8343,64,120,1,Semiurban,1
Female,Yes,1,Graduate,No,17535,1325,346,360,1,Urban,1
Female,Yes,2,Graduate,No,1954,9493,460,240,0,Urban,0
Female,Yes,2,Graduate,No,14794,9903,634,240,1,Rural,1
Male,No,0,Graduate,No,1687,5127,101,180,1,Semiurban,1
Male,Yes,2,Graduate,Yes,9501,8998,689,120,0,Semiurban,0
Male,Yes,2,Graduate,Yes,16138,2722,77,180,0,Semiurban,1
Female,No,1,Graduate,No,10694,4656,626,180,1,Urban,1
Male,Yes,2,Not Graduate,No,4127,1325,66,480,1,Urban,1
Male,Yes,2,Graduate,No,13760,4133,400,360,1,Semiurban,1
Female,Yes,1,Graduate,No,12559,9351,477,240,0,Semiurban,0
Male,No,0,Not Graduate,No,15796,2869,699,480,1,Rural,1
Male,Yes,0,Graduate,No,4395,1242,278,300,1,Rural,1
Male,No,0,Graduate,Yes,1845,8539,259,240,1,Semiurban,1
Female,Yes,0,Graduate,No,2164,1831,480,240,0,Semiurban,0
Male,Yes,0,Graduate,No,13954,1569,343,360,1,Urban,1
Female,Yes,0,Graduate,No,6904,7246,631,300,1,Semiurban,1
Male,No,0,Not Graduate,No,14731,1918,153,120,1,Rural,1
Female,Yes,0,Graduate,Yes,1354,6416,253,300,1,Urban,1
Male,No,2,Graduate,No,19256,3232,102,120,1,Rural,1
Male,No,3+,Graduate,No,19408,3758,424,300,1,Rural,1
Female,Yes,0,Graduate,No,3817,5997,103,180,1,Urban,1
Male,Yes,3+,Graduate,No,4832,2355,325,300,1,Rural,1
Male,Yes,0,Graduate,No,13467,9589,384,480,1,Semiurban,1
Male,Yes,0,Graduate,No,9257,1824,80,480,1,Rural,1
Female,No,0,Graduate,No,14107,7280,184,360,1,Urban,1
Male,No,0,Graduate,No,13458,4060,107,120,1,Urban,1
Female,Yes,2,Graduate,No,11713,5324,154,240,0,Urban,1
Male,Yes,1,Not Graduate,No,3581,404,315,360,1,Rural,0
Male,No,0,Graduate,No,10582,1721,571,480,0,Semiurban,0
Male,Yes,0,Graduate,Yes,19870,5316,545,480,1,Urban,1
Male,No,0,Graduate,No,9418,3845,302,120,0,Semiurban,0
Male,Yes,0,Graduate,No,19827,4210,344,480,1,Urban,1
Male,No,0,Graduate,No,15419,64,207,480,0,Semiurban,0
Male,Yes,0,Graduate,No,12814,9491,598,120,1,Semiurban,1
Female,Yes,2,Graduate,Yes,2036,6382,680,480,1,Semiurban,1
Male,Yes,3+,Not Graduate,No,11024,9607,116,240,1,Urban,1
Male,Yes,0,Graduate,No,11932,968,348,180,1,Rural,1
Female,Yes,3+,Graduate,No,8435,368,512,360,1,Rural,1
Male,No,0,Not Graduate,No,2548,8424,150,240,1,Rural,1
Male,No,0,Not Graduate,No,6065,2242,105,240,1,Semiurban,1
Female,Yes,0,Not Graduate,No,4407,5002,381,180,1,Urban,0
Female,Yes,1,Graduate,No,1639,3083,442,360,1,Semiurban,1
Male,Yes,3+,Graduate,No,1172,8073,430,240,1,Urban,1
Female,Yes,1,Graduate,No,6666,9112,141,480,1,Semiurban,1
Male,Yes,0,Graduate,No,5354,8880,496,180,1,Urban,1
Male,Yes,1,Graduate,No,11109,1469,158,360,1,Urban,1
Male,Yes,0,Graduate,No,3886,4725,366,300,1,Urban,0
Female,Yes,2,Not Graduate,No,3164,4259,217,120,1,Semiurban,1
Male,Yes,0,Graduate,No,4945,3622,484,480,1,Rural,0
Male,Yes,0,Not Graduate,No,11401,823,491,180,1,Semiurban,1
Male,No,1,Graduate,No,8746,3431,267,120,1,Semiurban,1
Male,Yes,1,Graduate,No,12975,6528,271,300,0,Urban,1
Male,No,0,Graduate,No,19974,4151,577,240,0,Urban,0
Male,Yes,1,Graduate,Yes,8754,4213,327,240,1,Rural,1
Male,Yes,0,Graduate,No,16596,7420,618,360,1,Rural,1
Male,No,1,Graduate,No,6185,8989,623,180,1,Urban,1
Male,No,2,Not Graduate,No,2093,779,515,180,1,Rural,0
Male,No,2,Graduate,No,4880,2892,651,360,1,Rural,0
Male,Yes,0,Graduate,No,11686,5534,633,120,1,Urban,1
Male,Yes,0,Graduate,No,11771,3306,79,240,1,Semiurban,1
Female,No,0,Graduate,No,11680,2902,408,240,1,Rural,1
Male,Yes,2,Graduate,No,3785,3718,337,180,1,Urban,1
Female,Yes,0,Graduate,No,15799,21,135,180,1,Rural,1
Male,Yes,0,Graduate,No,17280,1500,283,360,1,Rural,1
Male,Yes,0,Graduate,No,7539,9034,362,300,1,Urban,1
Male,No,0,Graduate,No,18958,9952,414,120,1,Rural,1
Male,Yes,1,Graduate,No,17016,3641,318,480,0,Rural,0
Male,Yes,0,Graduate,No,15730,5212,180,300,1,Rural,1
Male,Yes,2,Graduate,No,11565,191,400,300,1,Semiurban,1
Male,Yes,0,Graduate,No,9060,8587,229,180,1,Semiurban,1
Male,Yes,0,Graduate,No,4990,7174,529,180,1,Rural,1
Male,Yes,0,Graduate,No,18573,5114,212,180,1,Urban,1
Male,Yes,0,Not Graduate,No,5095,4662,145,300,1,Rural,1
Male,No,0,Graduate,No,15549,4326,559,120,0,Rural,0
Male,Yes,1,Not Graduate,No,19259,9065,414,180,1,Semiurban,1
Female,Yes,0,Not Graduate,No,10979,4335,402,240,1,Semiurban,1
Male,No,2,Graduate,No,6408,8281,485,120,1,Semiurban,1
Female,No,0,Graduate,Yes,14937,8648,132,240,1,Rural,1
Male,Yes,0,Graduate,No,3833,9196,274,120,1,Rural,1
Male,Yes,2,Not Graduate,Yes,6285,5494,461,180,1,Urban,1
Female,Yes,0,Graduate,No,10589,8536,167,480,0,Rural,1
Female,No,0,Graduate,No,15708,2711,531,360,1,Rural,1
Male,No,0,Graduate,No,15116,7595,241,180,1,Semiurban,1
Male,No,0,Not Graduate,No,8645,6273,640,300,1,Semiurban,1
Female,Yes,2,Not Graduate,No,13018,6284,639,480,1,Semiurban,1
Female,No,0,Graduate,No,11889,9308,156,300,1,Semiurban,1
Male,Yes,2,Graduate,No,5777,8817,431,120,1,Semiurban,1
Male,Yes,2,Graduate,No,16994,3994,439,300,1,Urban,1
Male,Yes,0,Graduate,No,3735,1678,293,480,1,Urban,1
Male,No,3+,Not Graduate,No,14611,8414,634,480,1,Urban,1
Male,Yes,0,Graduate,No,7368,743,517,180,1,Semiurban,1
Male,No,3+,Graduate,No,18205,462,587,240,1,Semiurban,1
Male,Yes,0,Graduate,No,1162,1568,259,180,1,Semiurban,1
Female,Yes,1,Not Graduate,No,8777,1736,653,120,1,Urban,1
Male,Yes,0,Not Graduate,No,15849,7903,686,300,1,Semiurban,1
Male,Yes,0,Graduate,No,19316,7002,122,240,1,Urban,1
Female,No,1,Graduate,Yes,4535,8856,684,360,0,Semiurban,0
Female,Yes,1,Graduate,No,14403,1356,358,480,1,Rural,1
Male,No,0,Graduate,No,15516,1014,639,240,1,Urban,1
Male,No,0,Graduate,No,8959,1054,235,240,1,Rural,1
Male,No,1,Graduate,Yes,4933,1764,302,180,1,Urban,1
Male,Yes,1,Graduate,No,4385,6009,62,360,0,Semiurban,0
Male,Yes,3+,Not Graduate,No,1922,4458,348,480,0,Semiurban,0
Male,Yes,2,Graduate,No,11367,9604,125,120,1,Rural,1
Male,No,3+,Graduate,No,14737,667,100,120,1,Semiurban,1
Male,No,1,Graduate,No,1564,3370,198,240,1,Urban,1
Male,Yes,0,Graduate,No,11789,5976,171,240,1,Semiurban,1
Male,No,0,Not Graduate,No,3500,1394,260,300,1,Semiurban,1
Male,Yes,2,Graduate,No,7881,8290,329,360,0,Urban,0
Male,Yes,1,Graduate,Yes,4636,4070,587,480,1,Rural,1
Male,Yes,0,Graduate,No,1223,6982,205,240,1,Rural,1
Female,No,0,Graduate,No,7297,8613,287,300,1,Semiurban,1
Male,Yes,3+,Graduate,No,15895,5599,425,360,0,Urban,0
Female,No,0,Graduate,No,1350,3650,131,480,1,Rural,1
Female,No,0,Graduate,No,19312,9324,541,120,1,Rural,1
Male,No,0,Not Graduate,No,5732,9894,405,300,1,Semiurban,1
Male,Yes,0,Graduate,Yes,2017,3620,322,360,1,Urban,1
Male,Yes,0,Graduate,No,19610,3190,629,300,1,Rural,1
Male,Yes,0,Not Graduate,No,16229,8789,93,240,1,Semiurban,1
Female,Yes,0,Graduate,No,8170,391,622,180,1,Semiurban,1
Male,Yes,2,Graduate,No,14303,1075,172,120,1,Semiurban,1
Male,No,0,Graduate,No,7207,2650,398,240,0,Semiurban,0
Male,Yes,2,Graduate,No,13316,2384,379,240,0,Rural,0
Male,Yes,2,Graduate,No,3419,809,458,360,1,Urban,1
Male,Yes,0,Graduate,No,7240,8047,372,300,0,Semiurban,0
Male,Yes,1,Not Graduate,No,2893,5501,160,120,1,Semiurban,1
Male,Yes,0,Graduate,No,14753,6895,138,240,1,Rural,1
Female,Yes,2,Graduate,No,6322,1159,482,360,1,Semiurban,1
Male,No,0,Graduate,No,12232,7574,148,120,1,Semiurban,1
Male,Yes,1,Graduate,No,18509,1531,588,300,1,Urban,1
Male,No,1,Graduate,No,4117,5481,650,240,1,Semiurban,1
